,image_filename,label_image_filename,annotation_image_filename,user_ID,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
153,C26047791-0_EBG.npz_image.jpg,C26047791-0_EBG.npz_label.png,C26047791-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.026025265957446808,3
154,S21766818-0_SF.npz_image.jpg,S21766818-0_SF.npz_label.png,S21766818-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,2.0,2.0,0.9,0.18064133333333332,3
155,S21775030-0_RS.npz_image.jpg,S21775030-0_RS.npz_label.png,S21775030-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.09893866666666666,3
156,S21766410-1_RS.npz_image.jpg,S21766410-1_RS.npz_label.png,S21766410-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.10620533333333333,3
157,P28460795-3_RS.npz_image.jpg,P28460795-3_RS.npz_label.png,P28460795-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.03882133333333333,3
158,P26058725-3_RS.npz_image.jpg,P26058725-3_RS.npz_label.png,P26058725-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.050557333333333336,3
159,P26058390-3_SF.npz_image.jpg,P26058390-3_SF.npz_label.png,P26058390-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004928,3
160,P26056440-0_EBG.npz_image.jpg,P26056440-0_EBG.npz_label.png,P26056440-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.082812,3
161,S21770142-2_SF.npz_image.jpg,S21770142-2_SF.npz_label.png,S21770142-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,1.0,1.0,0.9,0.124528,3
162,P28460585-1_SF.npz_image.jpg,P28460585-1_SF.npz_label.png,P28460585-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.21745333333333333,3
163,P26058704-2_SF.npz_image.jpg,P26058704-2_SF.npz_label.png,P26058704-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.09270133333333333,3
164,P26058704-1_SF.npz_image.jpg,P26058704-1_SF.npz_label.png,P26058704-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.308496,3
165,P26056706-1_EBG.npz_image.jpg,P26056706-1_EBG.npz_label.png,P26056706-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.110104,3
166,P26059250-0_RS.npz_image.jpg,P26059250-0_RS.npz_label.png,P26059250-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.06561466666666667,3
167,P26056784-0_EBG.npz_image.jpg,P26056784-0_EBG.npz_label.png,P26056784-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.049112,3
168,P26058601-1_SF.npz_image.jpg,P26058601-1_SF.npz_label.png,P26058601-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.21100933333333333,3
169,P26056694-0_EBG.npz_image.jpg,P26056694-0_EBG.npz_label.png,P26056694-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10370666666666667,3
170,C26047972-2_EBG.npz_image.jpg,C26047972-2_EBG.npz_label.png,C26047972-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.058822902796271635,3
171,P26056440-3_EBG.npz_image.jpg,P26056440-3_EBG.npz_label.png,P26056440-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.18257333333333334,3
172,P26058152-2_SF.npz_image.jpg,P26058152-2_SF.npz_label.png,P26058152-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.17878666666666668,3
173,P26058713-3_SF.npz_image.jpg,P26058713-3_SF.npz_label.png,P26058713-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.042204,3
174,S21774731-3_SF.npz_image.jpg,S21774731-3_SF.npz_label.png,S21774731-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.11870266666666666,3
175,P26058499-3_SF.npz_image.jpg,P26058499-3_SF.npz_label.png,P26058499-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.20359333333333332,3
176,P26056492-3_SF.npz_image.jpg,P26056492-3_SF.npz_label.png,P26056492-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,89.0,2.0,2.0,0.9,0.14400933333333332,3
177,P26054317-1_EBG.npz_image.jpg,P26054317-1_EBG.npz_label.png,P26054317-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.11104,3
178,P26057539-2_SF.npz_image.jpg,P26057539-2_SF.npz_label.png,P26057539-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004338666666666667,3
179,P28460344-2_RS.npz_image.jpg,P28460344-2_RS.npz_label.png,P28460344-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.023744,3
180,P26057959-3_RS.npz_image.jpg,P26057959-3_RS.npz_label.png,P26057959-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.036686666666666666,3
181,P26056458-1_EBG.npz_image.jpg,P26056458-1_EBG.npz_label.png,P26056458-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.074376,3
182,S21770121-2_SF.npz_image.jpg,S21770121-2_SF.npz_label.png,S21770121-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.15754933333333335,3
183,P26058598-0_SF.npz_image.jpg,P26058598-0_SF.npz_label.png,P26058598-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.22192533333333334,3
184,S21769793-2_SF.npz_image.jpg,S21769793-2_SF.npz_label.png,S21769793-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,3.0,0.9,0.21099733333333334,3
185,P21776460-0_RS.npz_image.jpg,P21776460-0_RS.npz_label.png,P21776460-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.030173333333333333,3
186,P26058152-0_SF.npz_image.jpg,P26058152-0_SF.npz_label.png,P26058152-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.26907733333333334,3
187,P28460585-3_SF.npz_image.jpg,P28460585-3_SF.npz_label.png,P28460585-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.046393333333333335,3
188,P26057581-2_SF.npz_image.jpg,P26057581-2_SF.npz_label.png,P26057581-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.22596133333333332,3
189,P26056431-2_EBG.npz_image.jpg,P26056431-2_EBG.npz_label.png,P26056431-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.153788,3
190,S21769790-1_SF.npz_image.jpg,S21769790-1_SF.npz_label.png,S21769790-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,44.0,2.0,2.0,0.9,0.25783333333333336,3
191,P26058673-2_SF.npz_image.jpg,P26058673-2_SF.npz_label.png,P26058673-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,73.0,2.0,2.0,0.9,0.002586666666666667,3
192,P26055468-3_EBG.npz_image.jpg,P26055468-3_EBG.npz_label.png,P26055468-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.098732,3
193,S21770142-0_SF.npz_image.jpg,S21770142-0_SF.npz_label.png,S21770142-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,28.0,1.0,1.0,0.9,0.27846133333333334,3
194,P26057581-3_SF.npz_image.jpg,P26057581-3_SF.npz_label.png,P26057581-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.10654533333333334,3
195,P26057367-0_SF.npz_image.jpg,P26057367-0_SF.npz_label.png,P26057367-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.2604066666666667,3
196,S21774731-0_SF.npz_image.jpg,S21774731-0_SF.npz_label.png,S21774731-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.268856,3
197,P26056431-3_EBG.npz_image.jpg,P26056431-3_EBG.npz_label.png,P26056431-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.19730666666666666,3
198,P26056492-2_SF.npz_image.jpg,P26056492-2_SF.npz_label.png,P26056492-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,89.0,2.0,2.0,0.9,0.21649066666666666,3
199,P26055969-2_EBG.npz_image.jpg,P26055969-2_EBG.npz_label.png,P26055969-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,4.0,8.0,3.0,0.07282666666666666,3
200,P28460785-2_RS.npz_image.jpg,P28460785-2_RS.npz_label.png,P28460785-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.04951066666666667,3
201,P26058390-1_SF.npz_image.jpg,P26058390-1_SF.npz_label.png,P26058390-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.222952,3
202,S21769783-1_SF.npz_image.jpg,S21769783-1_SF.npz_label.png,S21769783-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,15.0,2.0,2.0,0.9,0.15577466666666667,3
203,C26047972-1_EBG.npz_image.jpg,C26047972-1_EBG.npz_label.png,C26047972-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.05028058510638298,3
204,S21769790-3_SF.npz_image.jpg,S21769790-3_SF.npz_label.png,S21769790-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.16243333333333335,3
205,S21767188-1_SF.npz_image.jpg,S21767188-1_SF.npz_label.png,S21767188-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.22221733333333332,3
206,P26056769-3_EBG.npz_image.jpg,P26056769-3_EBG.npz_label.png,P26056769-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.14351066666666668,3
207,S21774731-1_SF.npz_image.jpg,S21774731-1_SF.npz_label.png,S21774731-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.2531386666666667,3
208,P26058390-2_SF.npz_image.jpg,P26058390-2_SF.npz_label.png,P26058390-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.16374133333333332,3
209,P26058592-3_SF.npz_image.jpg,P26058592-3_SF.npz_label.png,P26058592-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.17912533333333333,3
210,S21766832-2_SF.npz_image.jpg,S21766832-2_SF.npz_label.png,S21766832-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,45.0,2.0,2.0,0.9,0.17585866666666666,3
211,P28460785-0_RS.npz_image.jpg,P28460785-0_RS.npz_label.png,P28460785-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.04900266666666667,3
212,P26058589-0_SF.npz_image.jpg,P26058589-0_SF.npz_label.png,P26058589-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,72.0,2.0,2.0,0.9,0.20212666666666668,3
213,P26056504-0_EBG.npz_image.jpg,P26056504-0_EBG.npz_label.png,P26056504-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.16628666666666667,3
214,P26058167-2_RS.npz_image.jpg,P26058167-2_RS.npz_label.png,P26058167-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.027701333333333335,3
215,S21775111-0_SF.npz_image.jpg,S21775111-0_SF.npz_label.png,S21775111-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,44.0,2.0,2.0,0.9,0.15106533333333333,3
216,P26058628-3_RS.npz_image.jpg,P26058628-3_RS.npz_label.png,P26058628-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.030265333333333335,3
217,P26058387-1_SF.npz_image.jpg,P26058387-1_SF.npz_label.png,P26058387-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.246164,3
218,P26056060-0_EBG.npz_image.jpg,P26056060-0_EBG.npz_label.png,P26056060-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10821466666666667,3
219,P26055767-3_RS.npz_image.jpg,P26055767-3_RS.npz_label.png,P26055767-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.04776,3
220,P26055767-2_RS.npz_image.jpg,P26055767-2_RS.npz_label.png,P26055767-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.05833466666666667,3
221,S21775111-3_SF.npz_image.jpg,S21775111-3_SF.npz_label.png,S21775111-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.061528,3
222,P28460785-3_RS.npz_image.jpg,P28460785-3_RS.npz_label.png,P28460785-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.03679333333333333,3
223,P28462771-1_SF.npz_image.jpg,P28462771-1_SF.npz_label.png,P28462771-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.215064,3
224,S21775133-0_RS.npz_image.jpg,S21775133-0_RS.npz_label.png,S21775133-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.05134,3
225,P26056060-1_EBG.npz_image.jpg,P26056060-1_EBG.npz_label.png,P26056060-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.206756,3
226,P26058725-0_RS.npz_image.jpg,P26058725-0_RS.npz_label.png,P26058725-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.057925333333333336,3
227,S21774731-2_SF.npz_image.jpg,S21774731-2_SF.npz_label.png,S21774731-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.16338666666666668,3
228,C26047791-3_EBG.npz_image.jpg,C26047791-3_EBG.npz_label.png,C26047791-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.1594380825565912,3
229,S21775631-1_SF.npz_image.jpg,S21775631-1_SF.npz_label.png,S21775631-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,44.0,2.0,2.0,0.9,0.11347333333333333,3
230,P26056784-2_EBG.npz_image.jpg,P26056784-2_EBG.npz_label.png,P26056784-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10458266666666667,3
