,image_filename,label_image_filename,annotation_image_filename,user_ID,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
231,S21766410-0_RS.npz_image.jpg,S21766410-0_RS.npz_label.png,S21766410-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.06626133333333334,3
232,P26058704-0_SF.npz_image.jpg,P26058704-0_SF.npz_label.png,P26058704-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.247864,3
233,P26056458-2_EBG.npz_image.jpg,P26056458-2_EBG.npz_label.png,P26056458-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.23663333333333333,3
234,S21769783-0_SF.npz_image.jpg,S21769783-0_SF.npz_label.png,S21769783-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,15.0,2.0,2.0,0.9,0.16257733333333332,3
235,P26056163-3_RS.npz_image.jpg,P26056163-3_RS.npz_label.png,P26056163-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.05565866666666667,3
236,S21775111-2_SF.npz_image.jpg,S21775111-2_SF.npz_label.png,S21775111-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,44.0,2.0,4.0,0.9,0.0025906666666666665,3
237,P26056489-2_SF.npz_image.jpg,P26056489-2_SF.npz_label.png,P26056489-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,89.0,2.0,2.0,0.9,0.23310933333333334,3
238,P26058927-3_SF.npz_image.jpg,P26058927-3_SF.npz_label.png,P26058927-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,45.0,1.0,1.0,0.9,0.0027053333333333335,3
239,P26058502-3_SF.npz_image.jpg,P26058502-3_SF.npz_label.png,P26058502-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.20996533333333334,3
240,P26058927-2_SF.npz_image.jpg,P26058927-2_SF.npz_label.png,P26058927-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,73.0,2.0,2.0,0.9,0.14624933333333334,3
241,P28460585-0_SF.npz_image.jpg,P28460585-0_SF.npz_label.png,P28460585-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.230468,3
242,P26056126-2_RS.npz_image.jpg,P26056126-2_RS.npz_label.png,P26056126-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.07549333333333333,3
243,S21767040-2_SF.npz_image.jpg,S21767040-2_SF.npz_label.png,S21767040-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,1.0,1.0,0.9,0.054274666666666666,3
244,P26056060-2_EBG.npz_image.jpg,P26056060-2_EBG.npz_label.png,P26056060-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,4.0,8.0,3.0,0.03551066666666667,3
245,S21775631-3_SF.npz_image.jpg,S21775631-3_SF.npz_label.png,S21775631-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],4.0,1.0,44.0,2.0,2.0,0.9,0.002272,3
246,P26055704-3_RS.npz_image.jpg,P26055704-3_RS.npz_label.png,P26055704-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.05887733333333333,3
247,P26056637-2_RS.npz_image.jpg,P26056637-2_RS.npz_label.png,P26056637-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.048748,3
248,P28462791-1_SF.npz_image.jpg,P28462791-1_SF.npz_label.png,P28462791-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,1.0,2.0,2.0,0.9,0.176156,3
249,P26054257-1_EBG.npz_image.jpg,P26054257-1_EBG.npz_label.png,P26054257-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.07523466666666667,3
250,P26058598-2_SF.npz_image.jpg,P26058598-2_SF.npz_label.png,P26058598-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.292144,3
251,P26060188-1_SF.npz_image.jpg,P26060188-1_SF.npz_label.png,P26060188-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,15.0,1.0,1.0,0.9,0.15012133333333333,3
252,P26057367-3_SF.npz_image.jpg,P26057367-3_SF.npz_label.png,P26057367-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,1.0,2.0,2.0,0.9,0.22494,3
253,P26055100-0_EBG.npz_image.jpg,P26055100-0_EBG.npz_label.png,P26055100-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.0597,3
254,P26057536-0_SF.npz_image.jpg,P26057536-0_SF.npz_label.png,P26057536-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,73.0,2.0,2.0,0.9,0.18214133333333332,3
255,S21767206-0_RS.npz_image.jpg,S21767206-0_RS.npz_label.png,S21767206-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.048646666666666664,3
256,S21775631-2_SF.npz_image.jpg,S21775631-2_SF.npz_label.png,S21775631-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,44.0,2.0,2.0,0.9,0.00472,3
257,P26055969-3_EBG.npz_image.jpg,P26055969-3_EBG.npz_label.png,P26055969-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.135796,3
258,P28462791-2_SF.npz_image.jpg,P28462791-2_SF.npz_label.png,P28462791-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.10154266666666667,3
259,P26056863-3_RS.npz_image.jpg,P26056863-3_RS.npz_label.png,P26056863-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.027124,3
260,P26058725-1_RS.npz_image.jpg,P26058725-1_RS.npz_label.png,P26058725-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.08202666666666666,3
261,S21770470-0_RS.npz_image.jpg,S21770470-0_RS.npz_label.png,S21770470-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.06629466666666667,3
262,P26058673-1_SF.npz_image.jpg,P26058673-1_SF.npz_label.png,P26058673-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.24387466666666666,3
263,S21770142-1_SF.npz_image.jpg,S21770142-1_SF.npz_label.png,S21770142-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,28.0,1.0,1.0,0.9,0.184424,3
264,S21770121-1_SF.npz_image.jpg,S21770121-1_SF.npz_label.png,S21770121-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,28.0,1.0,1.0,0.9,0.13495866666666667,3
265,P26058673-3_SF.npz_image.jpg,P26058673-3_SF.npz_label.png,P26058673-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004252,3
266,S28473683-2_RS.npz_image.jpg,S28473683-2_RS.npz_label.png,S28473683-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.020324,3
267,P26055972-3_EBG.npz_image.jpg,P26055972-3_EBG.npz_label.png,P26055972-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.14944533333333335,3
268,P21776460-1_RS.npz_image.jpg,P21776460-1_RS.npz_label.png,P21776460-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.029190666666666667,3
269,P26058499-2_SF.npz_image.jpg,P26058499-2_SF.npz_label.png,P26058499-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.26137466666666664,3
270,P26057367-2_SF.npz_image.jpg,P26057367-2_SF.npz_label.png,P26057367-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,1.0,2.0,2.0,0.9,0.27543866666666666,3
271,P26055468-1_EBG.npz_image.jpg,P26055468-1_EBG.npz_label.png,P26055468-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.08998666666666667,3
272,P26055100-2_EBG.npz_image.jpg,P26055100-2_EBG.npz_label.png,P26055100-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09763866666666667,3
273,P26058155-3_SF.npz_image.jpg,P26058155-3_SF.npz_label.png,P26058155-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.099352,3
274,P26058387-2_SF.npz_image.jpg,P26058387-2_SF.npz_label.png,P26058387-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.143128,3
275,P26058725-2_RS.npz_image.jpg,P26058725-2_RS.npz_label.png,P26058725-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.05021066666666667,3
276,C26047791-2_EBG.npz_image.jpg,C26047791-2_EBG.npz_label.png,C26047791-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.07496138482023967,3
277,P26058589-3_SF.npz_image.jpg,P26058589-3_SF.npz_label.png,P26058589-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.24029333333333333,3
278,P26058556-3_SF.npz_image.jpg,P26058556-3_SF.npz_label.png,P26058556-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,72.0,2.0,2.0,0.9,0.0044933333333333336,3
279,S21770117-2_SF.npz_image.jpg,S21770117-2_SF.npz_label.png,S21770117-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,1.0,1.0,1.0,0.9,0.18198533333333333,3
280,P26056504-2_EBG.npz_image.jpg,P26056504-2_EBG.npz_label.png,P26056504-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.030144,3
281,P26059250-1_RS.npz_image.jpg,P26059250-1_RS.npz_label.png,P26059250-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.048953333333333335,3
282,S21770470-3_RS.npz_image.jpg,S21770470-3_RS.npz_label.png,S21770470-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.058737333333333336,3
283,P26047213-3_EBG.npz_image.jpg,P26047213-3_EBG.npz_label.png,P26047213-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.08890933333333334,3
284,P28460795-2_RS.npz_image.jpg,P28460795-2_RS.npz_label.png,P28460795-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.035652,3
285,P26056863-0_RS.npz_image.jpg,P26056863-0_RS.npz_label.png,P26056863-0_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.06335866666666666,3
286,S21775030-1_RS.npz_image.jpg,S21775030-1_RS.npz_label.png,S21775030-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.045261333333333334,3
287,P26056431-1_EBG.npz_image.jpg,P26056431-1_EBG.npz_label.png,P26056431-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.0764,3
288,S21766832-0_SF.npz_image.jpg,S21766832-0_SF.npz_label.png,S21766832-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,45.0,2.0,2.0,0.9,0.23219066666666666,3
289,P28462771-0_SF.npz_image.jpg,P28462771-0_SF.npz_label.png,P28462771-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,73.0,2.0,2.0,0.9,0.185304,3
290,P26055468-2_EBG.npz_image.jpg,P26055468-2_EBG.npz_label.png,P26055468-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.12562533333333334,3
291,P26058139-3_SF.npz_image.jpg,P26058139-3_SF.npz_label.png,P26058139-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.1917,3
292,S21775133-2_RS.npz_image.jpg,S21775133-2_RS.npz_label.png,S21775133-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.05902,3
293,P26055100-1_EBG.npz_image.jpg,P26055100-1_EBG.npz_label.png,P26055100-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.091436,3
294,P26057581-0_SF.npz_image.jpg,P26057581-0_SF.npz_label.png,P26057581-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.231808,3
295,P26056694-1_EBG.npz_image.jpg,P26056694-1_EBG.npz_label.png,P26056694-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.106652,3
296,P26058601-3_SF.npz_image.jpg,P26058601-3_SF.npz_label.png,P26058601-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.165824,3
297,P26058673-0_SF.npz_image.jpg,P26058673-0_SF.npz_label.png,P26058673-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.18933333333333333,3
298,S21767206-2_RS.npz_image.jpg,S21767206-2_RS.npz_label.png,S21767206-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.057270666666666664,3
299,P26058502-0_SF.npz_image.jpg,P26058502-0_SF.npz_label.png,P26058502-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,73.0,2.0,2.0,0.9,0.166824,3
300,P26054689-0_EBG.npz_image.jpg,P26054689-0_EBG.npz_label.png,P26054689-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10385333333333334,3
301,P26055529-3_RS.npz_image.jpg,P26055529-3_RS.npz_label.png,P26055529-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.07152266666666666,3
302,P26056637-3_RS.npz_image.jpg,P26056637-3_RS.npz_label.png,P26056637-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.03983066666666667,3
303,P26057536-2_SF.npz_image.jpg,P26057536-2_SF.npz_label.png,P26057536-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.004530666666666666,3
304,P26047213-0_EBG.npz_image.jpg,P26047213-0_EBG.npz_label.png,P26047213-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10449866666666667,3
305,P26054257-3_EBG.npz_image.jpg,P26054257-3_EBG.npz_label.png,P26054257-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.10381733333333333,3
306,P26059250-2_RS.npz_image.jpg,P26059250-2_RS.npz_label.png,P26059250-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.07695333333333333,3
307,P26055468-0_EBG.npz_image.jpg,P26055468-0_EBG.npz_label.png,P26055468-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.060518666666666665,3
308,P26056694-2_EBG.npz_image.jpg,P26056694-2_EBG.npz_label.png,P26056694-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.25560666666666665,3
309,C26047972-0_EBG.npz_image.jpg,C26047972-0_EBG.npz_label.png,C26047972-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09640558510638297,3
